time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2022/03/25/14:19:24.423855,1815,1648185564,423244210,map,456.270214463,248.823528443,0.0,0.0,0.0,-0.87553250338,0.483159223781
2022/03/25/14:19:24.523925,1816,1648185564,523268819,map,455.987404172,248.346280942,0.0,0.0,0.0,-0.871360754165,0.490642880413
2022/03/25/14:19:24.623877,1817,1648185564,623259655,map,455.987404172,248.346280942,0.0,0.0,0.0,-0.871360754165,0.490642880413
2022/03/25/14:19:24.723876,1818,1648185564,723227654,map,455.713431703,247.88013222,0.0,0.0,0.0,-0.86679546011,0.498663845023
2022/03/25/14:19:24.823838,1819,1648185564,823190999,map,455.713431703,247.88013222,0.0,0.0,0.0,-0.86679546011,0.498663845023
2022/03/25/14:19:24.923642,1820,1648185564,923011199,map,455.713431703,247.88013222,0.0,0.0,0.0,-0.86679546011,0.498663845023
2022/03/25/14:19:25.023885,1821,1648185565,23304645,map,455.448297056,247.413983498,0.0,0.0,0.0,-0.866392518195,0.499363599411
2022/03/25/14:19:25.123856,1822,1648185565,123235941,map,455.448297056,247.413983498,0.0,0.0,0.0,-0.866392518195,0.499363599411
2022/03/25/14:19:25.223600,1823,1648185565,223077072,map,455.183162408,246.936735997,0.0,0.0,0.0,-0.862582638765,0.505916189997
2022/03/25/14:19:25.323696,1824,1648185565,323170561,map,455.183162408,246.936735997,0.0,0.0,0.0,-0.862582638765,0.505916189997
2022/03/25/14:19:25.423814,1825,1648185565,423252366,map,455.183162408,246.936735997,0.0,0.0,0.0,-0.862582638765,0.505916189997
2022/03/25/14:19:25.523995,1826,1648185565,523456855,map,454.909189939,246.448389717,0.0,0.0,0.0,-0.858254951853,0.513223574693
2022/03/25/14:19:25.623982,1827,1648185565,623433499,map,454.909189939,246.448389717,0.0,0.0,0.0,-0.858254951853,0.513223574693
2022/03/25/14:19:25.723529,1828,1648185565,722987205,map,454.652893114,245.971142217,0.0,0.0,0.0,-0.861768556239,0.507301641509
2022/03/25/14:19:25.823974,1829,1648185565,823335112,map,454.652893114,245.971142217,0.0,0.0,0.0,-0.861768556239,0.507301641509
2022/03/25/14:19:25.923945,1830,1648185565,923345625,map,454.652893114,245.971142217,0.0,0.0,0.0,-0.861768556239,0.507301641509
2022/03/25/14:19:26.023978,1831,1648185566,23411166,map,454.396596288,245.482795937,0.0,0.0,0.0,-0.854210287896,0.519927671944
2022/03/25/14:19:26.123865,1832,1648185566,123224642,map,454.396596288,245.482795937,0.0,0.0,0.0,-0.854210287896,0.519927671944
2022/03/25/14:19:26.223852,1833,1648185566,223258274,map,454.140299463,244.994449656,0.0,0.0,0.0,-0.859607129556,0.510955558553
2022/03/25/14:19:26.324051,1834,1648185566,323454395,map,454.140299463,244.994449656,0.0,0.0,0.0,-0.859607129556,0.510955558553
2022/03/25/14:19:26.424072,1835,1648185566,423450082,map,454.140299463,244.994449656,0.0,0.0,0.0,-0.859607129556,0.510955558553
2022/03/25/14:19:26.523736,1836,1648185566,523203366,map,453.892840458,244.506103376,0.0,0.0,0.0,-0.850142988451,0.526551896006
2022/03/25/14:19:26.623776,1837,1648185566,623241280,map,453.892840458,244.506103376,0.0,0.0,0.0,-0.850142988451,0.526551896006
2022/03/25/14:19:26.723776,1838,1648185566,723250696,map,453.654219276,244.017757097,0.0,0.0,0.0,-0.847841782888,0.53024929155
2022/03/25/14:19:26.823839,1839,1648185566,823253000,map,453.654219276,244.017757097,0.0,0.0,0.0,-0.847841782888,0.53024929155
2022/03/25/14:19:26.923838,1840,1648185566,923223787,map,453.654219276,244.017757097,0.0,0.0,0.0,-0.847841782888,0.53024929155
2022/03/25/14:19:27.024018,1841,1648185567,23442467,map,453.424435915,243.529410817,0.0,0.0,0.0,-0.847231205269,0.531224326267
2022/03/25/14:19:27.123886,1842,1648185567,123262127,map,453.424435915,243.529410817,0.0,0.0,0.0,-0.847231205269,0.531224326267
2022/03/25/14:19:27.224062,1843,1648185567,223467848,map,453.17697691,243.041064536,0.0,0.0,0.0,-0.85126962067,0.524728532599
2022/03/25/14:19:27.323834,1844,1648185567,323240977,map,453.17697691,243.041064536,0.0,0.0,0.0,-0.85126962067,0.524728532599
2022/03/25/14:19:27.423771,1845,1648185567,423216597,map,453.17697691,243.041064536,0.0,0.0,0.0,-0.85126962067,0.524728532599
2022/03/25/14:19:27.523728,1846,1648185567,523190012,map,452.929517907,242.552718256,0.0,0.0,0.0,-0.84548707925,0.53399587903
2022/03/25/14:19:27.623759,1847,1648185567,623204444,map,452.929517907,242.552718256,0.0,0.0,0.0,-0.84548707925,0.53399587903
2022/03/25/14:19:27.723781,1848,1648185567,723195505,map,452.708572367,242.053273198,0.0,0.0,0.0,-0.839893261351,0.542751609428
2022/03/25/14:19:27.823802,1849,1648185567,823199610,map,452.708572367,242.053273198,0.0,0.0,0.0,-0.839893261351,0.542751609428
2022/03/25/14:19:27.923750,1850,1648185567,923198008,map,452.708572367,242.053273198,0.0,0.0,0.0,-0.839893261351,0.542751609428
2022/03/25/14:19:28.023817,1851,1648185568,23222168,map,452.478789006,241.553828138,0.0,0.0,0.0,-0.845972905847,0.533225883255
2022/03/25/14:19:28.123765,1852,1648185568,123211942,map,452.478789006,241.553828138,0.0,0.0,0.0,-0.845972905847,0.533225883255
2022/03/25/14:19:28.223811,1853,1648185568,223212385,map,452.240167824,241.065481858,0.0,0.0,0.0,-0.843036130115,0.537856935738
2022/03/25/14:19:28.323817,1854,1648185568,323215334,map,452.240167824,241.065481858,0.0,0.0,0.0,-0.843036130115,0.537856935738
2022/03/25/14:19:28.423751,1855,1648185568,423198535,map,452.240167824,241.065481858,0.0,0.0,0.0,-0.843036130115,0.537856935738
2022/03/25/14:19:28.523764,1856,1648185568,523228224,map,452.001546642,240.577135578,0.0,0.0,0.0,-0.851361831005,0.524578909897
2022/03/25/14:19:28.623460,1857,1648185568,622970197,map,452.001546642,240.577135578,0.0,0.0,0.0,-0.851361831005,0.524578909897
2022/03/25/14:19:28.723984,1858,1648185568,723398536,map,451.780601102,240.099888078,0.0,0.0,0.0,-0.842835885968,0.538170669328
2022/03/25/14:19:28.823744,1859,1648185568,823240168,map,451.780601102,240.099888078,0.0,0.0,0.0,-0.842835885968,0.538170669328
2022/03/25/14:19:28.923833,1860,1648185568,923237605,map,451.780601102,240.099888078,0.0,0.0,0.0,-0.842835885968,0.538170669328
2022/03/25/14:19:29.024063,1861,1648185569,23459426,map,451.550817742,239.655936914,0.0,0.0,0.0,-0.842487422609,0.538716013077
2022/03/25/14:19:29.123864,1862,1648185569,123244205,map,451.550817742,239.655936914,0.0,0.0,0.0,-0.842487422609,0.538716013077
2022/03/25/14:19:29.223842,1863,1648185569,223249822,map,451.347547845,239.178689413,0.0,0.0,0.0,-0.838191201611,0.545376484222
2022/03/25/14:19:29.323714,1864,1648185569,323188039,map,451.347547845,239.178689413,0.0,0.0,0.0,-0.838191201611,0.545376484222
2022/03/25/14:19:29.423563,1865,1648185569,423034324,map,451.347547845,239.178689413,0.0,0.0,0.0,-0.838191201611,0.545376484222
2022/03/25/14:19:29.523764,1866,1648185569,523246675,map,451.135440127,238.701441912,0.0,0.0,0.0,-0.83857060092,0.544792939815
2022/03/25/14:19:29.623791,1867,1648185569,623254983,map,451.135440127,238.701441912,0.0,0.0,0.0,-0.83857060092,0.544792939815
2022/03/25/14:19:29.723772,1868,1648185569,723242158,map,450.93217023,238.224194411,0.0,0.0,0.0,-0.834717751676,0.550678013939
2022/03/25/14:19:29.823774,1869,1648185569,823242489,map,450.93217023,238.224194411,0.0,0.0,0.0,-0.834717751676,0.550678013939
2022/03/25/14:19:29.923753,1870,1648185569,923236185,map,450.93217023,238.224194411,0.0,0.0,0.0,-0.834717751676,0.550678013939
2022/03/25/14:19:30.023847,1871,1648185570,23246249,map,450.728900335,237.758045689,0.0,0.0,0.0,-0.836137510451,0.548519884432
2022/03/25/14:19:30.123869,1872,1648185570,123264741,map,450.728900335,237.758045689,0.0,0.0,0.0,-0.836137510451,0.548519884432
2022/03/25/14:19:30.223469,1873,1648185570,222957331,map,450.507954795,237.280798188,0.0,0.0,0.0,-0.84093962398,0.541128957661
2022/03/25/14:19:30.323786,1874,1648185570,323247607,map,450.507954795,237.280798188,0.0,0.0,0.0,-0.84093962398,0.541128957661
2022/03/25/14:19:30.423759,1875,1648185570,423239391,map,450.507954795,237.280798188,0.0,0.0,0.0,-0.84093962398,0.541128957661
2022/03/25/14:19:30.523911,1876,1648185570,523271271,map,450.295847077,236.781353129,0.0,0.0,0.0,-0.834657148357,0.550769865458
2022/03/25/14:19:30.623876,1877,1648185570,623248909,map,450.295847077,236.781353129,0.0,0.0,0.0,-0.834657148357,0.550769865458
2022/03/25/14:19:30.723871,1878,1648185570,723273466,map,450.066063716,236.270809291,0.0,0.0,0.0,-0.84155019281,0.540178926821
2022/03/25/14:19:30.823864,1879,1648185570,823270628,map,450.066063716,236.270809291,0.0,0.0,0.0,-0.84155019281,0.540178926821
2022/03/25/14:19:30.923839,1880,1648185570,923219398,map,450.066063716,236.270809291,0.0,0.0,0.0,-0.84155019281,0.540178926821
2022/03/25/14:19:31.023807,1881,1648185571,23215482,map,449.836280356,235.782463011,0.0,0.0,0.0,-0.83620868222,0.548411378237
2022/03/25/14:19:31.124089,1882,1648185571,123445738,map,449.836280356,235.782463011,0.0,0.0,0.0,-0.83620868222,0.548411378237
2022/03/25/14:19:31.224106,1883,1648185571,223527496,map,449.588821352,235.283017952,0.0,0.0,0.0,-0.844259181783,0.535935102392
2022/03/25/14:19:31.323922,1884,1648185571,323394764,map,449.588821352,235.283017952,0.0,0.0,0.0,-0.844259181783,0.535935102392
2022/03/25/14:19:31.424004,1885,1648185571,423438269,map,449.588821352,235.283017952,0.0,0.0,0.0,-0.844259181783,0.535935102392
2022/03/25/14:19:31.524025,1886,1648185571,523495685,map,449.385551455,234.761375335,0.0,0.0,0.0,-0.815470040796,0.578799285214
2022/03/25/14:19:31.623950,1887,1648185571,623399306,map,449.385551455,234.761375335,0.0,0.0,0.0,-0.815470040796,0.578799285214
2022/03/25/14:19:31.723946,1888,1648185571,723409803,map,449.164605916,234.228633938,0.0,0.0,0.0,-0.832610878677,0.553858397705
2022/03/25/14:19:31.823994,1889,1648185571,823462281,map,449.164605916,234.228633938,0.0,0.0,0.0,-0.832610878677,0.553858397705
2022/03/25/14:19:31.924037,1890,1648185571,923487702,map,449.164605916,234.228633938,0.0,0.0,0.0,-0.832610878677,0.553858397705
2022/03/25/14:19:32.023585,1891,1648185572,23004542,map,448.934822555,233.706991321,0.0,0.0,0.0,-0.840379683478,0.541998143538
2022/03/25/14:19:32.124040,1892,1648185572,123373880,map,448.934822555,233.706991321,0.0,0.0,0.0,-0.840379683478,0.541998143538
2022/03/25/14:19:32.223651,1893,1648185572,223132834,map,448.687363551,233.185348704,0.0,0.0,0.0,-0.837953061196,0.545742308451
2022/03/25/14:19:32.323785,1894,1648185572,323252704,map,448.687363551,233.185348704,0.0,0.0,0.0,-0.837953061196,0.545742308451
2022/03/25/14:19:32.423668,1895,1648185572,423127186,map,448.687363551,233.185348704,0.0,0.0,0.0,-0.837953061196,0.545742308451
2022/03/25/14:19:32.524017,1896,1648185572,523426712,map,448.466418012,232.652607307,0.0,0.0,0.0,-0.8333377207,0.552764184131
2022/03/25/14:19:32.623805,1897,1648185572,623243623,map,448.466418012,232.652607307,0.0,0.0,0.0,-0.8333377207,0.552764184131
2022/03/25/14:19:32.724043,1898,1648185572,723471394,map,448.22779683,232.13096469,0.0,0.0,0.0,-0.840690389421,0.541516083911
2022/03/25/14:19:32.823816,1899,1648185572,823225026,map,448.22779683,232.13096469,0.0,0.0,0.0,-0.840690389421,0.541516083911
2022/03/25/14:19:32.923755,1900,1648185572,923204481,map,448.22779683,232.13096469,0.0,0.0,0.0,-0.840690389421,0.541516083911
2022/03/25/14:19:33.024016,1901,1648185573,23446152,map,447.998013468,231.609322072,0.0,0.0,0.0,-0.838251211405,0.545284243838
2022/03/25/14:19:33.123889,1902,1648185573,123263348,map,447.998013468,231.609322072,0.0,0.0,0.0,-0.838251211405,0.545284243838
2022/03/25/14:19:33.223700,1903,1648185573,223177177,map,447.777067928,231.098778234,0.0,0.0,0.0,-0.834997712459,0.550253414518
2022/03/25/14:19:33.323773,1904,1648185573,323242153,map,447.777067928,231.098778234,0.0,0.0,0.0,-0.834997712459,0.550253414518
2022/03/25/14:19:33.423795,1905,1648185573,423242826,map,447.777067928,231.098778234,0.0,0.0,0.0,-0.834997712459,0.550253414518
2022/03/25/14:19:33.523757,1906,1648185573,523228538,map,447.564960211,230.599333175,0.0,0.0,0.0,-0.828381586752,0.560164214075
2022/03/25/14:19:33.623857,1907,1648185573,623258105,map,447.564960211,230.599333175,0.0,0.0,0.0,-0.828381586752,0.560164214075
2022/03/25/14:19:33.723541,1908,1648185573,723054604,map,447.352852493,230.088789337,0.0,0.0,0.0,-0.84036847361,0.542015524282
2022/03/25/14:19:33.823760,1909,1648185573,823238269,map,447.352852493,230.088789337,0.0,0.0,0.0,-0.84036847361,0.542015524282
2022/03/25/14:19:33.923777,1910,1648185573,923225539,map,447.352852493,230.088789337,0.0,0.0,0.0,-0.84036847361,0.542015524282
2022/03/25/14:19:34.023795,1911,1648185574,23209206,map,447.114231311,229.589344278,0.0,0.0,0.0,-0.835711478156,0.549168758469
2022/03/25/14:19:34.123752,1912,1648185574,123202522,map,447.114231311,229.589344278,0.0,0.0,0.0,-0.835711478156,0.549168758469
2022/03/25/14:19:34.223715,1913,1648185574,223190176,map,446.893285771,229.07880044,0.0,0.0,0.0,-0.845634535782,0.533762336525
2022/03/25/14:19:34.323761,1914,1648185574,323220635,map,446.893285771,229.07880044,0.0,0.0,0.0,-0.845634535782,0.533762336525
2022/03/25/14:19:34.423737,1915,1648185574,423190968,map,446.893285771,229.07880044,0.0,0.0,0.0,-0.845634535782,0.533762336525
2022/03/25/14:19:34.523706,1916,1648185574,523189325,map,446.672340232,228.568256601,0.0,0.0,0.0,-0.833751511728,0.552139852476
2022/03/25/14:19:34.623735,1917,1648185574,623200622,map,446.672340232,228.568256601,0.0,0.0,0.0,-0.833751511728,0.552139852476
2022/03/25/14:19:34.723727,1918,1648185574,723200172,map,446.442556871,228.068811543,0.0,0.0,0.0,-0.83545628847,0.549556903383
2022/03/25/14:19:34.823810,1919,1648185574,823203739,map,446.442556871,228.068811543,0.0,0.0,0.0,-0.83545628847,0.549556903383
2022/03/25/14:19:34.923748,1920,1648185574,923204813,map,446.442556871,228.068811543,0.0,0.0,0.0,-0.83545628847,0.549556903383
2022/03/25/14:19:35.023793,1921,1648185575,23205623,map,446.221611332,227.558267704,0.0,0.0,0.0,-0.834686946653,0.550724705355
2022/03/25/14:19:35.123799,1922,1648185575,123187416,map,446.221611332,227.558267704,0.0,0.0,0.0,-0.834686946653,0.550724705355
2022/03/25/14:19:35.223763,1923,1648185575,223180883,map,445.982990148,227.036625087,0.0,0.0,0.0,-0.83487476383,0.550439941065
2022/03/25/14:19:35.323628,1924,1648185575,323050753,map,445.982990148,227.036625087,0.0,0.0,0.0,-0.83487476383,0.550439941065
2022/03/25/14:19:35.423536,1925,1648185575,423013486,map,445.982990148,227.036625087,0.0,0.0,0.0,-0.83487476383,0.550439941065
2022/03/25/14:19:35.523546,1926,1648185575,523046318,map,445.735531145,226.492784911,0.0,0.0,0.0,-0.851412274584,0.524497034012
2022/03/25/14:19:35.623626,1927,1648185575,623000314,map,445.735531145,226.492784911,0.0,0.0,0.0,-0.851412274584,0.524497034012
2022/03/25/14:19:35.723973,1928,1648185575,723300013,map,445.496909962,225.90454962,0.0,0.0,0.0,-0.835135499849,0.550044268121
2022/03/25/14:19:35.823982,1929,1648185575,823260956,map,445.496909962,225.90454962,0.0,0.0,0.0,-0.835135499849,0.550044268121
2022/03/25/14:19:35.923974,1930,1648185575,923240348,map,445.496909962,225.90454962,0.0,0.0,0.0,-0.835135499849,0.550044268121
2022/03/25/14:19:36.023876,1931,1648185576,23244386,map,445.258288779,225.316314328,0.0,0.0,0.0,-0.835271603455,0.549837565524
2022/03/25/14:19:36.124017,1932,1648185576,123248782,map,445.258288779,225.316314328,0.0,0.0,0.0,-0.835271603455,0.549837565524
2022/03/25/14:19:36.223938,1933,1648185576,223253856,map,444.993154133,224.705881478,0.0,0.0,0.0,-0.835325435681,0.549755778964
2022/03/25/14:19:36.324104,1934,1648185576,323456527,map,444.993154133,224.705881478,0.0,0.0,0.0,-0.835325435681,0.549755778964
2022/03/25/14:19:36.423880,1935,1648185576,423245818,map,444.993154133,224.705881478,0.0,0.0,0.0,-0.835325435681,0.549755778964
2022/03/25/14:19:36.523846,1936,1648185576,523189305,map,444.719181664,224.117646186,0.0,0.0,0.0,-0.835916486747,0.548856654497
2022/03/25/14:19:36.623497,1937,1648185576,622948540,map,444.719181664,224.117646186,0.0,0.0,0.0,-0.835916486747,0.548856654497
2022/03/25/14:19:36.723727,1938,1648185576,723247823,map,444.47172266,223.507213336,0.0,0.0,0.0,-0.853284205504,0.521446128222
2022/03/25/14:19:36.823777,1939,1648185576,823254388,map,444.47172266,223.507213336,0.0,0.0,0.0,-0.853284205504,0.521446128222
2022/03/25/14:19:36.923797,1940,1648185576,923245120,map,444.47172266,223.507213336,0.0,0.0,0.0,-0.853284205504,0.521446128222
2022/03/25/14:19:37.023965,1941,1648185577,23457323,map,444.224263655,222.918978044,0.0,0.0,0.0,-0.840442017026,0.541901481837
2022/03/25/14:19:37.123913,1942,1648185577,123236059,map,444.224263655,222.918978044,0.0,0.0,0.0,-0.840442017026,0.541901481837
2022/03/25/14:19:37.223951,1943,1648185577,223282694,map,443.967966829,222.330742753,0.0,0.0,0.0,-0.836501644702,0.547964413453
2022/03/25/14:19:37.323844,1944,1648185577,323193590,map,443.967966829,222.330742753,0.0,0.0,0.0,-0.836501644702,0.547964413453
2022/03/25/14:19:37.424113,1945,1648185577,423450339,map,443.967966829,222.330742753,0.0,0.0,0.0,-0.836501644702,0.547964413453
2022/03/25/14:19:37.523939,1946,1648185577,523285796,map,443.720507825,221.731408682,0.0,0.0,0.0,-0.836369592395,0.548165946513
2022/03/25/14:19:37.623701,1947,1648185577,623027987,map,443.720507825,221.731408682,0.0,0.0,0.0,-0.836369592395,0.548165946513
2022/03/25/14:19:37.723846,1948,1648185577,723232163,map,443.464210999,221.143173389,0.0,0.0,0.0,-0.842640459151,0.538476607292
2022/03/25/14:19:37.823880,1949,1648185577,823241784,map,443.464210999,221.143173389,0.0,0.0,0.0,-0.842640459151,0.538476607292
2022/03/25/14:19:37.923916,1950,1648185577,923297921,map,443.464210999,221.143173389,0.0,0.0,0.0,-0.842640459151,0.538476607292
2022/03/25/14:19:38.023882,1951,1648185578,23228160,map,443.172562888,220.566036877,0.0,0.0,0.0,-0.850284944034,0.526322632944
2022/03/25/14:19:38.123853,1952,1648185578,123242452,map,443.172562888,220.566036877,0.0,0.0,0.0,-0.850284944034,0.526322632944
2022/03/25/14:19:38.223832,1953,1648185578,223193007,map,442.925103884,219.977801585,0.0,0.0,0.0,-0.839488729151,0.543377100758
2022/03/25/14:19:38.324071,1954,1648185578,323456083,map,442.925103884,219.977801585,0.0,0.0,0.0,-0.839488729151,0.543377100758
2022/03/25/14:19:38.423850,1955,1648185578,423287846,map,442.925103884,219.977801585,0.0,0.0,0.0,-0.839488729151,0.543377100758
2022/03/25/14:19:38.523730,1956,1648185578,523233190,map,442.686482702,219.411763851,0.0,0.0,0.0,-0.82882670289,0.559505403528
2022/03/25/14:19:38.623932,1957,1648185578,623423239,map,442.686482702,219.411763851,0.0,0.0,0.0,-0.82882670289,0.559505403528
2022/03/25/14:19:38.723645,1958,1648185578,723143963,map,442.430185875,218.834627339,0.0,0.0,0.0,-0.842253788616,0.539081214255
2022/03/25/14:19:38.823909,1959,1648185578,823327021,map,442.430185875,218.834627339,0.0,0.0,0.0,-0.842253788616,0.539081214255
2022/03/25/14:19:38.924070,1960,1648185578,923478426,map,442.430185875,218.834627339,0.0,0.0,0.0,-0.842253788616,0.539081214255
2022/03/25/14:19:39.024049,1961,1648185579,23512680,map,442.156213406,218.279688384,0.0,0.0,0.0,-0.842242780212,0.539098413262
2022/03/25/14:19:39.123696,1962,1648185579,123098352,map,442.156213406,218.279688384,0.0,0.0,0.0,-0.842242780212,0.539098413262
2022/03/25/14:19:39.223823,1963,1648185579,223288566,map,441.908754403,217.702551871,0.0,0.0,0.0,-0.827775092746,0.561060064368
2022/03/25/14:19:39.323698,1964,1648185579,323198971,map,441.908754403,217.702551871,0.0,0.0,0.0,-0.827775092746,0.561060064368
2022/03/25/14:19:39.423757,1965,1648185579,423235820,map,441.908754403,217.702551871,0.0,0.0,0.0,-0.827775092746,0.561060064368
2022/03/25/14:19:39.523575,1966,1648185579,523075188,map,441.643619755,217.147612917,0.0,0.0,0.0,-0.83306111753,0.553180959957
